,E1VFVN30,GOLD,DCDS,MBBOND
2023-12-27,0.0,0.0,7.807302674086578e-28,0.0
2023-12-28,0.0,0.0,-1.1421775191303948e-28,0.0
2023-12-29,0.0,0.02822580645161299,2.5147087028061405e-28,0.0
2024-01-01,0.0,0.0,0.0,0.0
2024-01-02,-0.0,0.0,0.0016765736930346442,0.0
2024-01-03,0.0,0.0,-0.0076080340839926874,0.0
2024-01-04,-0.0,0.0,0.010886231217418052,0.0
2024-01-05,0.0,0.0,0.0013650841801908786,0.0
2024-01-08,0.0,0.0,0.0034837927900637222,0.0
2024-01-09,0.0,0.0,1.4997250122528878e-25,0.0
2024-01-10,-2.4375894395868254e-24,0.0,-4.494426209066228e-25,0.0
2024-01-11,1.50177601656166e-24,0.0,-1.2237907767401033e-24,8.105568291822262e-26
2024-01-12,-9.39985470167477e-25,0.0,3.031943303685102e-25,0.0
2024-01-15,-2.6975452800113885e-24,0.0,-1.1669710786791019e-24,8.099815581892069e-26
2024-01-16,0.010354514795885268,0.0,-0.0009000823332904629,0.0
2024-01-17,0.004307532432890077,0.0,0.00547310258023196,6.915264514232876e-26
2024-01-18,0.001555376304874311,0.0,0.0002965673403668726,0.0
2024-01-19,0.0013574879712750447,0.0,0.0024892769815543915,0.0
2024-01-22,0.0015479650454799734,5.015006558663171e-25,0.0022968441207684843,6.910363547179011e-26
2024-01-23,0.00218066681569137,0.0,0.000728955851160369,0.0
2024-01-24,0.004346185330168602,0.0,-0.0006715745845436834,6.39680364623014e-26
2024-01-25,-0.0021581011195741066,0.0,-0.002018344644007393,0.0
2024-01-26,-0.0013780906027877405,0.0,0.0007891667111400894,0.0
2024-01-29,-0.00670835904907959,0.0,0.0019687663894370445,6.392276538200557e-26
2024-01-30,0.0,0.0,0.0004466865816715375,3.8590100857844764e-26
2024-01-31,7.934047300889137e-05,1.069527677364894e-24,0.007887925756426897,0.0
2024-02-01,3.158762720415201e-05,0.0,-0.009893187395130886,0.0
2024-02-02,4.4589447250101554e-05,0.0,0.013870089859690496,3.856282870176103e-26
2024-02-05,1.3106051346688538e-05,0.0,0.003971500159841425,3.8535595065676276e-26
2024-02-06,0.01547408456512826,0.0,0.0029381726242332347,0.0
2024-02-07,0.005205504880750053,0.0,0.0016640056511063937,0.0
2024-02-08,0.0,0.0,0.0,0.0
2024-02-09,0.0,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0,0.0
2024-02-13,0.0,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0
2024-02-15,0.0007703437565432136,0.0,0.0009417858180879395,8.284873497149004e-26
2024-02-16,-0.002822077805665777,0.0,7.794213670336119e-05,0.0
2024-02-19,0.0,0.0,0.00015579494144491324,2.755790081094288e-26
2024-02-20,0.0,0.0,0.0,0.0
2024-02-21,-0.0044682752457551045,0.0,-0.0,0.0
2024-02-22,-0.012268102932375902,0.0,0.0,0.0
2024-02-23,-0.015752802181157155,0.0,-0.0,0.0
2024-02-26,0.03785780240073855,0.0,-0.0,0.0
2024-02-27,0.005634638196915676,0.0,0.0,0.0
2024-02-28,-0.006782659982305983,0.0,0.0,0.0
2024-02-29,0.01009501187648465,0.0,0.0,0.0
2024-03-01,0.02733686067019403,0.0,0.0,0.0
2024-03-04,0.0,0.0,0.0,0.0
2024-03-05,0.012941850286578476,0.0,0.0013436428481623274,0.0
2024-03-06,-0.003930307633656748,0.0,0.002032820678797599,2.2007221022446017e-26
2024-03-07,0.02282943748391346,0.0,-0.003944386498069584,0.0
2024-03-08,-0.017527589450281475,0.0,0.0029907940886166233,0.0
2024-03-11,-0.0026767526779260587,0.0,-0.0058832598632041775,2.1991799003513e-26
2024-03-12,0.005415770204423841,0.0,-0.004229246812652774,0.0
2024-03-13,0.027497378226197196,0.0,0.007098875210565293,0.0
2024-03-14,0.00458406263731581,0.0,0.017663096350091143,0.0
2024-03-15,0.011536675358422064,0.0,-0.002084505689438628,0.0
2024-03-18,-0.01491880095706573,0.0,0.0,0.0
2024-03-19,-0.019445164635727208,0.0,-0.0,0.0
2024-03-20,0.04944473823373863,0.0,-0.0,0.0
2024-03-21,0.015117157974300799,0.0,0.0,0.0
2024-03-22,-0.005708612558947501,0.0,0.0,0.0
2024-03-25,-0.03170244633050434,0.0,0.0,0.0
2024-03-26,0.006742778446324964,0.0,-0.006268152241757419,0.0
2024-03-27,-0.0021966269919622447,0.0,0.006153571506677712,0.0
2024-03-28,0.004943163574372319,0.0,0.0034908777876862303,0.0
2024-03-29,0.0005803569666232481,0.0,0.005006457065254287,0.0
2024-04-01,-0.001086000564411822,0.0,-0.0020965425301891767,0.0
2024-04-02,0.0,0.0,-0.0013974131274258259,6.340362524350262e-27
2024-04-03,-0.0071747546348342375,0.0,0.004645102419746052,0.0
2024-04-04,-0.0005272491415469473,0.0,-0.009725769419266506,0.0
2024-04-05,-0.011293193402165613,-0.0013440798352294678,-0.0030510830746557304,0.0
2024-04-08,0.0,0.0,-0.007482374282238776,6.3359472301140124e-27
2024-04-09,0.011301657974732886,0.0,-0.004804396135887925,0.0
2024-04-10,-0.00459921870535681,0.0,0.007723852393387048,0.0
2024-04-11,0.001168007388893352,0.0,-0.002688656874949703,0.0
2024-04-12,0.006359935809378677,0.0,0.0020263065991111915,0.0
2024-04-15,-0.02042355223481166,0.0,0.009346931569301031,0.0
2024-04-16,-1.4394869206147355e-26,0.0,-0.05311961849251545,0.0
2024-04-17,-5.645308250116497e-26,0.0,0.003357582540570725,0.0
2024-04-18,0.0,0.0,0.0,0.0
2024-04-19,-2.3811012361568534e-27,1.0666407063287178e-26,-0.017707752370328955,0.0
2024-04-22,5.012228741525894e-26,0.0,-0.019304471256210043,0.0
2024-04-23,-0.01641104431621674,0.0,0.008905502434623083,0.0
2024-04-24,0.019571364251646264,0.0,-0.0031792026187648435,0.0
2024-04-25,-0.00488406575193563,0.0,0.01996721541038399,0.0
2024-04-26,0.0,0.0,0.0009780925604415734,0.0
2024-04-29,0.0,0.0,0.0,0.0
2024-04-30,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,0.0,0.0
2024-05-02,-0.005559290654562037,0.0,0.0017365286167695013,8.994695636127616e-26
2024-05-03,0.0030530816157416213,0.0,0.0030297670101430865,0.0
2024-05-06,0.015617686726678124,0.006350563059572729,0.0017073274303741636,4.491123115201385e-26
2024-05-07,-0.0045058639398206845,0.0,0.0061014054754010595,1.3133620299683575e-26
2024-05-08,0.004552419920209783,0.0,0.0027459224835661234,1.3124543851652632e-26
2024-05-09,-0.0045058639398206845,0.0,0.0007312342857004875,0.0
2024-05-10,-0.0023377291482159124,0.0,-0.00012158562240665484,0.0
2024-05-13,0.00148433607608283,0.0,0.0004865332869941015,1.311547994015232e-26
2024-05-14,-0.0026426310991947842,0.0,-0.003086125804656823,0.0
2024-05-15,0.009368556632629685,0.0,0.0031712486494381484,5.161428802929856e-28
2024-05-16,0.0020586395016976337,0.0,0.0066966752648809635,0.0
2024-05-17,0.004647004625700005,0.0,0.005442437935991406,0.0
2024-05-20,0.010020394594770166,0.0,0.002115209915201782,0.0
2024-05-21,0.0039378436210517325,0.0,0.0,0.0
2024-05-22,-0.0051881176291429494,0.0,0.0039249980381080764,0.0
2024-05-23,0.0,0.0,-0.0016117847518936038,0.0
2024-05-24,-0.013442510141247137,0.0,0.007227944822016162,0.0
2024-05-27,-0.002748527511105965,0.0,-0.015311684440349027,0.0
2024-05-28,0.01042024059161504,0.0,0.0021757538157052042,1.3630916568028807e-26
2024-05-29,-0.0016198755914522023,0.0,0.009833339180667422,0.0
2024-05-30,-0.007265375821069786,0.0,-0.004876361210258195,0.0
2024-05-31,-0.0016571978163747408,0.0,0.0006144832385837495,0.0
2024-06-03,0.008210112116390732,-0.0,0.0016113867172650237,1.362154179735215e-26
2024-06-04,0.002584163927828959,0.0,0.00614786050511705,0.0
2024-06-05,-0.0014747300777323935,0.0,0.0023920181534551853,0.0
2024-06-06,-0.0019422794921949928,0.0,-0.003296013113700531,1.2523197012841726e-27
2024-06-07,0.00023065976108512467,0.0,0.0011060750359093098,0.0
2024-06-10,0.001094418856709595,0.0,0.0033720988077501133,1.2514595915992247e-27
2024-06-11,0.02368307314426484,0.0,0.0026807510316462016,0.0
2024-06-12,0.001891252098923926,0.0,0.0002621395993438559,0.0
2024-06-13,-0.004772358481385805,0.0,0.0038955106855212717,0.0
2024-06-14,-0.015983130509202845,0.0,0.0007743769379700213,0.0
2024-06-17,-0.0035429938800683462,-0.01761614962878964,-0.004890236601223987,0.0
2024-06-18,-0.0004319717108960043,0.0,-0.0007098220742438156,0.0
2024-06-19,0.0047556201674732144,0.0,0.0007756830718012017,0.0
2024-06-20,-0.0037130599261986537,0.0,0.0009808642851343297,0.0
2024-06-21,-0.005321785258935615,0.0,0.0010375034112554552,0.0
2024-06-24,-0.029353014316463345,0.0,0.0006187366097417008,0.0
2024-06-25,0.0,0.0,-0.030135004821600808,0.0
2024-06-26,-0.0,0.0,0.000497141436738735,0.0
2024-06-27,-0.0,0.0,0.00521739130434784,0.0
2024-06-28,0.0,0.0,-0.001977261492832394,0.0
2024-07-01,0.0,0.0,-0.015354135710747951,0.0
2024-07-02,0.0,0.0,5.935861618378237e-28,0.0
2024-07-03,0.0,0.0,7.052171258398006e-28,0.0
2024-07-04,0.0,0.0,4.279701095008987e-28,0.0
2024-07-05,-0.0,0.0,4.361936753574151e-28,0.0
2024-07-08,0.0,0.0,5.579331562849355e-28,0.000683060109289535
2024-07-09,0.003556933858735313,0.0,0.0017303206417311997,0.0
2024-07-10,-0.0034973370892507974,0.0,0.0006813967284157821,1.4614554250393384e-26
2024-07-11,0.003556933858735313,0.0,-0.0020627009025193876,0.0
2024-07-12,-0.0004080226604125942,0.0,-0.0009146042409373971,0.0
2024-07-15,0.0006424342719766592,0.0,-0.0006379340071462747,1.4604585250221333e-26
2024-07-16,-0.0008340679464823042,0.0,-0.0,0.0004963665124782276
2024-07-17,-0.005704329732676193,0.0,0.0,0.0
2024-07-18,0.004350528227176275,0.0,-0.0,0.0
2024-07-19,-0.0008411064945538895,0.0,0.0,0.0
2024-07-22,-0.0008437171524094585,0.0,-0.0,0.0009920567763018777
2024-07-23,-0.028587602604019158,0.0,-3.429734300353764e-24,0.0
2024-07-24,-0.02622377622377614,0.0,-4.494759924517187e-24,0.0
2024-07-25,-0.004488330341113067,0.0,8.888179204068073e-25,0.0
2024-07-26,0.010219416892094824,0.0,-9.423958013433426e-25,1.2695519520250474e-28
2024-07-29,0.003272835465635282,0.0,2.3229939983421422e-24,1.2686888983525807e-28
2024-07-30,-4.2323054073944465e-27,0.0,0.0,0.0006793478260869179
2024-07-31,0.0,0.0,-0.0,0.0
2024-08-01,-1.4797085010648905e-26,0.0,0.0,0.0006788866259335169
2024-08-02,8.475493974678685e-27,0.0,-0.0,0.0
2024-08-05,-1.644319121338219e-26,1.0167687275851153e-24,0.0,0.0
2024-08-06,1.8628842672734548e-26,0.0,-2.8233148567855773e-27,0.0
2024-08-07,4.850257871539172e-27,0.0,1.4395344068442998e-27,4.8948663526650756e-29
2024-08-08,-2.0195574531956542e-27,0.0,4.5485275763061794e-29,4.8915477992051865e-29
2024-08-09,1.56098782297603e-26,0.0,-5.727359813675727e-28,0.0
2024-08-12,4.501141348346485e-27,0.0,1.576780889313052e-27,4.888233742430561e-29
2024-08-13,-2.68259100165128e-27,0.0,4.1692219803577146e-27,0.0
2024-08-14,-1.420845724391465e-26,0.0,9.938905375718011e-29,3.7737404385942916e-26
2024-08-15,-1.6305073827787592e-26,0.0,-1.1426797269341338e-27,0.0
2024-08-16,7.115123160692179e-26,0.0,-3.4382232290015154e-27,0.0
2024-08-19,-1.416949946847077e-26,0.0,1.0507979921947803e-26,3.771187163602134e-26
2024-08-20,1.0865093454577761e-26,0.0,6.4344767362259984e-27,2.1894989550972444e-28
2024-08-21,2.5593422017930686e-26,0.0,5.8165479640507165e-27,0.0
2024-08-22,1.0668939440165468e-26,0.0,7.633323437756017e-27,0.0
2024-08-23,6.1438255872947526e-27,0.0,-1.842924520520443e-28,2.1880195639108515e-28
2024-08-26,4.176082846748596e-26,0.0,-3.686760026965149e-28,0.0
2024-08-27,-0.00904109589041091,0.0,-5.0905844002691485e-25,5.052574514509457e-29
2024-08-28,-0.007464749792645886,8.361595708797613e-25,4.8598824760314146e-26,0.0
2024-08-29,-0.02924791086350964,0.0,-1.3873260606234178e-26,0.0
2024-08-30,0.0031563845050215367,0.0,4.163016211097669e-26,5.049165219965397e-29
2024-09-02,0.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,0.0,0.0
2024-09-04,-0.011727688787185442,0.0,7.600996342909096e-28,7.491532412479038e-26
2024-09-05,-0.0196816208393632,0.0,-1.2973696345660148e-27,0.0
2024-09-06,0.011219368172423971,-6.858264940000303e-25,-1.6556598819786828e-27,7.486484210044625e-26
2024-09-09,-0.014306569343065734,0.0,7.038061083360337e-28,0.0
2024-09-10,-0.0,0.0,-0.004650578179990039,0.0
2024-09-11,-0.0,0.0,-0.007576714231594783,0.0
2024-09-12,-0.0,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.002035882427789737,0.0
2024-09-16,-0.0,0.0,0.00025396825396817313,0.0
2024-09-17,0.050943396226415194,0.0,-0.0,0.0
2024-09-18,0.010173548773189545,0.0,0.0,0.0
2024-09-19,0.002962085308056972,0.0,0.0,0.0
2024-09-20,-0.002953337271116352,0.0,0.0,0.0
2024-09-23,-0.008886255924170583,0.0,0.0,0.0
2024-09-24,1.6352435681492866e-27,0.0,-0.0,0.0
2024-09-25,5.780540805252347e-27,0.0,0.0,0.0
2024-09-26,2.827661487869581e-27,0.0,0.0,0.0
2024-09-27,-1.2375515926553576e-27,0.0,-0.0,0.0
2024-09-30,4.049520337452807e-27,0.018292682926829285,-0.0,0.0
2024-10-01,-1.3491023957309638e-24,0.0,4.2363826223603064e-26,0.0
2024-10-02,-7.138307748968667e-25,0.0,1.5527654094863736e-25,1.5052196733218155e-25
2024-10-03,1.0021687083391921e-24,0.0059880239520957446,-4.511014202487495e-25,0.0
2024-10-04,-2.067793688758809e-24,0.0,-1.1888279961555198e-24,0.0
2024-10-07,9.488978451845613e-24,0.0,-5.720519666540277e-25,1.5042114886777874e-25
2024-10-08,-0.007882576787170414,0.0,2.5421309905926556e-28,0.0
2024-10-09,0.00273972602739736,0.0,-1.2678802666404773e-29,2.339024581510608e-28
2024-10-10,-0.02677595628415308,0.0,7.861842723049103e-28,0.0
2024-10-11,0.012352610892756966,0.0,5.4105316282801855e-28,0.0
2024-10-14,-0.004159733777038377,0.0,1.5018853295813965e-28,2.3374600165735775e-28
2024-10-15,-0.015775133864400017,0.0,-2.111998691560877e-25,2.746563332808231e-26
2024-10-16,-0.005911625464078504,0.0,-1.4545149439474953e-25,0.0
2024-10-17,0.02214841687164353,0.0,9.117861624552858e-26,0.0
2024-10-18,-0.013687248499994087,0.0,3.4583336968208117e-25,2.7447286211629845e-26
2024-10-21,-0.01155726125693647,0.003974612847667889,-1.4459062241805307e-25,0.0
2024-10-22,-0.0005485832188226396,0.0,-0.001983217008563063,1.3859781377783653e-21
2024-10-23,-0.0003934265434993842,0.0,-0.0025281184253953073,0.0
2024-10-24,-0.0032748807282496585,0.0,0.0007340093037767651,0.0
2024-10-25,0.0,0.0,-0.005128440878573549,1.3850535359520373e-21
2024-10-28,0.0006063966288800948,0.0,-0.000346438521705863,1.3841301669278251e-21
2024-10-29,0.0,0.0,0.0014849531202793368,0.0
2024-10-30,-0.0014066241758001587,0.0,0.002800871950491574,0.0
2024-10-31,0.001419179583498447,0.019639432592710494,-0.0003674686548114628,0.0
2024-11-01,-0.0034696729669737424,0.0,0.0025219981726601324,0.0
2024-11-04,0.0023487414976060515,0.0,-0.004073712750519412,0.0
2024-11-05,-0.0008503807608946824,0.0,-0.0026357140381230324,3.58406332847843e-21
2024-11-06,0.0024549995992398338,0.0,0.0002570764988169872,0.0
2024-11-07,-0.0008369536962489932,0.0,0.004195720625162112,0.0
2024-11-08,-0.00043660932709883757,-0.028187787092023568,0.00029601479586914233,3.581680307649375e-21
2024-11-11,0.0004385492382085803,0.0,-0.0009295170540527839,3.5793004536231185e-21
2024-11-12,0.0,-0.0011695906432748204,-0.0,0.0
2024-11-13,-0.0,0.0,-0.0,0.0
2024-11-14,-0.0,-0.02810304449648715,0.0,0.0
2024-11-15,-0.0,0.0,-0.0,0.0
2024-11-18,0.0,0.0,-0.0,0.0
2024-11-19,-5.0287391597558186e-24,0.0,-2.586768315077632e-25,0.0
2024-11-20,3.1011300278724235e-24,0.0,-2.0166329055482174e-24,0.0
2024-11-21,3.406045113851578e-24,0.0,9.09614436457666e-25,0.0006631299734747298
2024-11-22,-1.36925576652472e-24,0.0,1.586156145630372e-24,0.0
2024-11-25,3.375455052438836e-24,0.0,-4.304032801500343e-26,0.000662690523525411
2024-11-26,1.1039394308007727e-27,0.0,0.0,0.0
2024-11-27,-4.409032536296328e-27,0.0,0.0,0.0
2024-11-28,-6.4322825725278565e-27,0.0,0.0,0.0006622516556291647
2024-11-29,1.118959014893381e-27,0.0,0.0,0.0
2024-12-02,1.11723169316605e-27,0.0,0.0,0.0006618133686300265
2024-12-03,-0.0,0.0,0.0,0.0
2024-12-04,-0.0,0.0,0.0,0.0006613756613758071
2024-12-05,0.0,0.0,-0.0,0.0
2024-12-06,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,0.0006609385327165374
2024-12-10,-0.0,0.0,0.0017277551524126356,0.0
2024-12-11,-0.0,0.0,-0.0002463964518910622,3.693567180004379e-26
2024-12-12,-0.0,0.0,-0.0020948860135551195,0.0
2024-12-13,-0.0,0.0,-0.0025932328970117435,0.0
2024-12-16,0.0,0.0,-0.0024761668936487125,3.69112918186574e-26
2024-12-17,-0.0018863926742699536,7.994489225594446e-18,0.0015514546974129044,3.669537954704595e-05
2024-12-18,0.00047440029672297994,0.0,-0.0017023743403195971,0.0
2024-12-19,-0.00047369664751396607,0.0,0.0017846158996416913,0.0
2024-12-20,-0.002277121424270169,-3.712957337162656e-18,-0.0037911825597655782,3.667119010765784e-05
2024-12-23,0.0013378599391246605,0.0,0.0019460814698367367,0.0
2024-12-24,-0.003031677657431844,0.0,0.0016684417944185814,0.0
2024-12-25,0.0020743925185342455,0.0,-0.00025176265334657345,0.0
2024-12-26,-0.0015770375339724451,0.0019851602510430554,0.004836833443476292,0.0
2024-12-27,-0.0002652239820010979,0.0,-0.0008962602689420539,0.0
2024-12-30,-0.0007437516607321491,0.0,-0.00019960829192282412,0.0
2024-12-31,-1.3261631037861097e-24,0.0,0.0007356547327121987,0.0
2025-01-01,0.0,0.0,0.0,0.0
2025-01-02,1.3420819591408982e-24,0.0,-0.002205341827983376,1.2836459578516407e-28
2025-01-03,-2.686330389720583e-24,0.0,-0.00012278978388990947,0.0
2025-01-06,-1.672382687249333e-24,0.0,-0.016578656514798062,1.2828025636615105e-28
2025-01-07,-4.319333739959043e-25,0.0,-7.594005930722422e-25,0.0
2025-01-08,3.044279381776649e-25,0.0,0.0,0.0
2025-01-09,-3.011378714586431e-25,0.0,2.099690101707444e-25,0.0
2025-01-10,-2.6861288662735244e-25,0.0,-3.769940128558904e-25,0.0
2025-01-13,5.7861876923855395e-25,0.0,-1.1571628395474601e-24,1.8243722784191396e-26
2025-01-14,-2.5726414834200524e-25,0.0,0.0,1.8233323738789325e-26
2025-01-15,1.7012055361582386e-25,0.0,-0.0,0.0
2025-01-16,3.0258183457132283e-25,0.0,0.0,0.0
2025-01-17,4.40200701992793e-26,0.0,0.0,1.8221367460928044e-26
2025-01-20,-1.6701283956551873e-25,0.0,0.0,0.0
2025-01-21,0.01552598225602031,0.0,0.0,0.0
2025-01-22,-0.0015600624024960652,0.0,-0.0,0.0
2025-01-23,0.05499999999999994,0.0,-0.0,0.0
2025-01-24,-0.002962085308056861,0.0,0.0,0.0
2025-01-27,0.0,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0,0.0
2025-01-29,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0
2025-02-03,0.006024961201477638,0.0,0.0007474247727144174,0.0
2025-02-04,0.000694059983085313,0.0,-5.456842742042761e-26,0.0
2025-02-05,-0.0006920216277752317,0.0,4.821114047575816e-26,7.242735745015066e-26
2025-02-06,-0.0009716839763195116,0.0,1.053146252003811e-26,0.0
2025-02-07,0.0006272405437199888,0.0,3.001162117511918e-27,0.0
2025-02-10,0.001390167340752128,0.0,1.9992888372871402e-27,7.238008110716284e-26
2025-02-11,0.0,0.0,-0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0
2025-02-13,0.0033422776593774817,0.0,-0.0,0.0
2025-02-14,0.004859257170668642,0.0,0.0,0.0
2025-02-17,0.0021808585569224608,0.0,0.0,0.0
2025-02-18,0.0014705674215115014,0.0,-4.6874043375912936e-27,0.0
2025-02-19,0.0017134533451854668,0.0,2.624669735871607e-27,0.0
2025-02-20,0.0,0.0,6.1970402068908174e-27,0.0
2025-02-21,-0.00021178723921417674,0.0,7.389797386623822e-28,0.0
2025-02-24,0.002078419387265923,0.07229354285978784,1.1809094888989995e-27,0.0
2025-02-25,0.00014856284896933025,0.0,0.0,0.0
2025-02-26,-0.0005934321907547154,0.0,-0.0,0.0
2025-02-27,0.0005967226381667187,0.0,0.0,0.0
2025-02-28,-0.001008834724283016,0.0,0.0,0.0
2025-03-03,0.0024860481510852713,0.0,-0.0,0.0
2025-03-04,0.0018425803443981412,0.0,0.0,0.0
2025-03-05,-0.004159542341989725,0.0,0.0,0.0
2025-03-06,0.017039812191214396,0.0,-0.0,0.0
2025-03-07,0.005235420557300659,0.0,0.0,0.0
2025-03-10,0.003411069463127988,0.0,0.0,0.0
2025-03-11,0.0017820636721467688,0.0,-2.6983168136383596e-05,0.0
2025-03-12,-0.001772896677948501,0.0,3.4991253361475996e-05,9.01004752784123e-27
2025-03-13,-0.003475024160686199,0.017508442480086785,-6.979663021107256e-05,-9.004208222898171e-27
2025-03-14,0.0004500536878992461,0.0,-0.00016107061286086652,9.01004752784123e-27
2025-03-17,0.004854241044974425,0.010908019875491821,-6.619658898090524e-05,9.004208222898171e-27
2025-03-18,-2.0347715043624334e-05,0.0,0.0,0.0
2025-03-19,-2.1130964491715023e-05,0.0,-0.0,0.0
2025-03-20,2.7417373072967337e-05,0.0,-0.0,0.00023600111275403813
2025-03-21,-6.021793637316577e-06,0.0,0.0,0.0
2025-03-24,2.0527222649094963e-05,0.0,0.0,0.0002358483612247843
2025-03-25,-0.006093557894448758,0.0,0.0,0.0
2025-03-26,-0.010101006575077608,0.0,0.0,0.0
2025-03-27,-0.001604969216788106,0.0,-0.0,4.5892745940611875e-26
2025-03-28,-0.00321844158174457,0.0,-0.0,0.0
2025-03-31,0.003235583747293175,0.0,-0.0,4.586308030005479e-26
2025-04-01,4.879119487272447e-25,0.0,-7.724160089614025e-25,0.0
2025-04-02,0.0,0.0,9.0026611415419e-25,1.5851502719576124e-26
2025-04-03,-1.847173020685209e-24,0.0,1.9293469762915337e-25,0.0
2025-04-04,5.147757424386073e-25,0.0,-8.547508390757768e-24,0.0
2025-04-07,0.0,0.0,0.0,0.0
2025-04-08,-0.0,0.0,-5.263228594592885e-27,0.0
2025-04-09,-0.0,0.0,-4.1570053034991754e-26,0.0
2025-04-10,0.0,0.0,-2.0727930064480113e-26,0.0
2025-04-11,0.0,0.0,3.9289625292787706e-26,0.0
2025-04-14,0.0,0.0,2.9852274943138616e-26,0.0
2025-04-15,-0.010583582592866252,0.0,0.00698777468937222,0.0
2025-04-16,0.004107352077298311,0.0,-0.002668858992759303,0.0
2025-04-17,0.010726564546836561,0.0,-0.004386470925127882,0.0
2025-04-18,-0.007175785687985704,0.0,0.0022657078412531896,0.0
2025-04-21,-0.017935025019455583,0.040878576693914884,-0.00019381758113117076,0.0
2025-04-22,0.0010125906323651924,0.0,-0.00136451765893244,0.0
2025-04-23,0.005611152738871446,0.0,-0.001078128900687229,0.0
2025-04-24,0.004868811972948494,0.0,0.003708101250390028,0.0
2025-04-25,-0.0042631127976079115,0.0,0.0021011599047597185,0.0
2025-04-28,0.004309515644135043,0.020481335789373247,0.0009294649659244415,0.0
2025-04-29,0.0030999190995871554,0.0,-0.0007654313360658195,0.0
2025-04-30,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0
2025-05-05,0.0,0.0,0.0005317166662969425,0.0
2025-05-06,0.0,0.0,0.0033225131484033717,0.0
2025-05-07,-0.0074952098957449705,0.0,-0.00023821689713426374,0.0
2025-05-08,0.005681562560467123,0.0,0.0013115431266221035,0.0
2025-05-09,-0.006250543632864807,0.0,0.003141819069566214,0.0
2025-05-12,0.001293066149935053,0.0025335805811158847,-0.0005263696312609947,0.0
